City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
75,Dudinka,RU,2022-04-24 23:17:48,69.4058,86.1778,-15.34,100,100,3.96
76,Campbell River,CA,2022-04-24 23:15:22,50.0163,-125.2446,52.18,71,100,6.91
77,Hamilton,US,2022-04-24 23:15:45,39.1834,-84.5333,81.23,42,0,17.27
78,Bengkulu,ID,2022-04-24 23:17:49,-3.8004,102.2655,75.42,89,100,4.14
79,Jimo,CN,2022-04-24 23:17:49,36.3897,120.4622,56.98,100,100,15.66
80,Danielskuil,ZA,2022-04-24 23:17:50,-28.1887,23.5395,46.4,30,0,9.44
81,Juneau,US,2022-04-24 23:17:50,58.3019,-134.4197,49.84,79,100,5.75
82,Puro,PH,2022-04-24 23:17:50,12.4841,123.3827,80.08,84,100,7.99
83,Ozinki,RU,2022-04-24 23:17:51,51.1786,49.6769,53.55,69,100,7.02
84,Yellowknife,CA,2022-04-24 23:17:51,62.456,-114.3525,37.92,52,20,13.8
85,Xintai,CN,2022-04-24 23:17:51,35.9006,117.7519,66.36,76,100,3.27
86,Nazilli,TR,2022-04-24 23:17:52,37.9163,28.3223,62.2,54,6,0.2
87,Bilibino,RU,2022-04-24 23:17:52,68.0546,166.4372,17.91,81,82,3.85
88,Bluff,NZ,2022-04-24 23:17:52,-46.6,168.3333,55.8,80,91,29.64
89,Hilo,US,2022-04-24 23:17:52,19.7297,-155.09,82.27,73,75,9.22
90,Sibu,MY,2022-04-24 23:18:53,2.3,111.8167,73.71,100,40,6.91
91,Lorengau,PG,2022-04-24 23:18:53,-2.0226,147.2712,83.21,74,57,7.61
92,Brae,GB,2022-04-24 23:18:07,60.3964,-1.353,45.19,87,70,17.56
93,Bam,IR,2022-04-24 23:18:54,29.106,58.357,78.1,21,29,7.47
94,Babu,CN,2022-04-24 23:18:54,24.4167,111.5167,74.26,95,98,4.79
95,Bethel,US,2022-04-24 23:18:54,41.3712,-73.414,57.02,57,0,11.5
96,Souillac,MU,2022-04-24 23:18:55,-20.5167,57.5167,75.58,73,40,16.11
97,Honningsvag,NO,2022-04-24 23:18:55,70.9821,25.9704,35.35,69,100,12.66
98,Vaini,TO,2022-04-24 23:18:55,-21.2,-175.2,82.56,69,75,8.05
99,Berlevag,NO,2022-04-24 23:18:56,70.8578,29.0864,33.6,77,100,9.95
100,Atbasar,KZ,2022-04-24 23:18:56,51.8,68.3333,34.39,54,25,8.41
101,Isangel,VU,2022-04-24 23:18:56,-19.55,169.2667,77.59,71,99,17.96
102,Carnarvon,AU,2022-04-24 23:18:57,-24.8667,113.6333,64.47,94,40,5.75
103,Garowe,SO,2022-04-24 23:18:57,8.4054,48.4845,76.35,65,3,10.85
104,Vila Velha,BR,2022-04-24 23:18:57,-20.3297,-40.2925,78.75,83,40,10.36
105,Port Hardy,CA,2022-04-24 23:18:58,50.6996,-127.4199,46.58,93,100,18.41
106,Diffa,NE,2022-04-24 23:18:58,13.3154,12.6113,89.1,14,99,3.85
107,Etchoropo,MX,2022-04-24 23:18:58,26.7667,-109.6667,88.41,38,0,15.21
108,Piacenza,IT,2022-04-24 23:18:58,45.0468,9.6994,52.29,77,36,3.0
109,Kenora,CA,2022-04-24 23:18:30,49.8167,-94.4337,32.97,100,100,12.66
110,Morozovsk,RU,2022-04-24 23:18:59,48.3539,41.8261,51.91,87,59,8.48
111,Magadan,RU,2022-04-24 23:18:59,59.5667,150.8,34.54,69,65,6.35
112,Mugur-Aksy,RU,2022-04-24 23:19:00,50.35,90.5,14.41,66,1,2.64
113,Airai,TL,2022-04-24 23:19:00,-8.9266,125.4092,63.46,58,64,1.36
114,Sao Joao Da Barra,BR,2022-04-24 23:19:00,-21.6403,-41.0511,75.07,84,97,12.53
115,Krasnoselkup,RU,2022-04-24 23:19:01,65.7,82.4667,-6.14,100,92,2.91
116,Yulara,AU,2022-04-24 23:19:01,-25.2406,130.9889,60.6,83,5,6.42
117,Tuktoyaktuk,CA,2022-04-24 23:19:01,69.4541,-133.0374,26.6,80,0,6.91
118,Port Elizabeth,ZA,2022-04-24 23:15:27,-33.918,25.5701,57.31,70,96,8.01
119,Fukue,JP,2022-04-24 23:19:02,32.6881,128.8419,62.96,100,100,8.05
120,Singaraja,ID,2022-04-24 23:19:02,-8.112,115.0882,79.16,80,24,2.59
121,Georgetown,MY,2022-04-24 23:19:03,5.4112,100.3354,80.53,98,20,3.44
122,Naze,JP,2022-04-24 23:19:03,28.3667,129.4833,72.52,88,9,6.04
123,Baykit,RU,2022-04-24 23:19:03,61.67,96.37,29.82,94,99,3.71
124,Erdenet,MN,2022-04-24 23:19:03,49.0333,104.0833,23.14,82,100,14.23
125,Svetlogorsk,BY,2022-04-24 23:19:04,52.6333,29.7333,48.34,83,80,7.2
126,Ibra,OM,2022-04-24 23:19:04,22.6906,58.5334,77.32,39,2,1.59
127,Darhan,MN,2022-04-24 23:19:05,49.4867,105.9228,29.57,65,100,18.75
128,Namatanai,PG,2022-04-24 23:19:05,-3.6667,152.4333,83.77,64,72,3.47
129,Gengenbach,DE,2022-04-24 23:19:05,48.4,8.0167,50.56,92,100,1.34
130,Paka,MY,2022-04-24 23:19:06,4.6374,103.4368,76.93,100,20,0.0
131,Elmira,US,2022-04-24 23:19:06,42.0898,-76.8077,79.12,38,20,18.41
132,Bongandanga,CD,2022-04-24 23:19:06,1.5,21.05,73.94,83,71,2.93
133,Puerto Ayora,EC,2022-04-24 23:20:06,-0.7393,-90.3518,74.37,80,51,9.04
134,Ketchikan,US,2022-04-24 23:20:07,55.3422,-131.6461,46.38,93,100,13.8
135,Siuna,NI,2022-04-24 23:20:07,13.7332,-84.7773,77.94,89,21,2.15
136,Mahebourg,MU,2022-04-24 23:20:08,-20.4081,57.7,75.49,73,40,16.11
137,Pinehurst,US,2022-04-24 23:17:55,35.1954,-79.4695,80.31,46,0,11.5
138,Hualmay,PE,2022-04-24 23:20:08,-11.0964,-77.6139,68.77,83,19,10.07
139,Sola,VU,2022-04-24 23:15:24,-13.8833,167.55,80.98,71,99,3.83
140,Bandarbeyla,SO,2022-04-24 23:20:09,9.4942,50.8122,81.0,75,46,7.7
141,Flinders,AU,2022-04-24 23:20:09,-34.5833,150.8552,65.17,90,99,5.99
142,Green River,US,2022-04-24 23:20:09,41.5286,-109.4662,48.18,54,100,5.99
143,Olafsvik,IS,2022-04-24 23:20:10,64.8945,-23.7142,45.79,75,95,7.11
144,Bara,NG,2022-04-24 23:20:10,10.3744,10.7288,88.84,45,95,13.67
145,Caravelas,BR,2022-04-24 23:20:10,-17.7125,-39.2481,78.31,88,10,6.6
146,Nikolskoye,RU,2022-04-24 23:20:11,59.7035,30.7861,44.87,95,100,7.63
147,Victoria,HK,2022-04-24 23:16:03,22.2855,114.1577,81.32,86,12,8.01
148,Prince George,CA,2022-04-24 23:20:09,53.9166,-122.753,57.25,41,0,16.11
149,Port-Gentil,GA,2022-04-24 23:20:11,-0.7193,8.7815,76.96,94,20,4.61
150,Prachuap Khiri Khan,TH,2022-04-24 23:20:12,12.2167,99.75,81.68,84,15,2.95
151,Walvis Bay,NA,2022-04-24 23:20:12,-22.9575,14.5053,55.09,82,0,4.61
152,Mackay,AU,2022-04-24 23:19:36,-21.15,149.2,73.69,84,100,24.07
153,Miandrivazo,MG,2022-04-24 23:20:12,-19.5167,45.4667,75.79,82,100,3.96
154,Pakxan,LA,2022-04-24 23:20:13,18.3778,103.6601,77.41,76,8,2.82
155,Tiksi,RU,2022-04-24 23:20:13,71.6872,128.8694,2.46,98,99,1.79
156,Nuuk,GL,2022-04-24 23:20:13,64.1835,-51.7216,30.81,93,100,5.75
157,Tasiilaq,GL,2022-04-24 23:20:14,65.6145,-37.6368,32.16,67,48,3.65
158,Ajdabiya,LY,2022-04-24 23:20:14,30.7554,20.2263,66.42,47,42,9.66
159,Nelson Bay,AU,2022-04-24 23:20:14,-32.7167,152.15,64.99,96,46,3.91
160,Bathsheba,BB,2022-04-24 23:20:15,13.2167,-59.5167,79.41,78,40,16.11
161,Samarai,PG,2022-04-24 23:20:15,-10.6167,150.6667,83.68,73,100,14.14
162,Ahipara,NZ,2022-04-24 23:20:15,-35.1667,173.1667,65.35,72,96,11.95
163,San Andres,CO,2022-04-24 23:20:16,12.5847,-81.7006,78.82,89,75,9.22
164,Road Town,VG,2022-04-24 23:18:37,18.4167,-64.6167,78.89,69,40,8.05
165,Flagstaff,US,2022-04-24 23:16:13,35.1981,-111.6513,65.52,16,0,9.22
166,Yeniseysk,RU,2022-04-24 23:20:16,58.4497,92.1703,28.78,97,100,5.66
167,Marrakesh,MA,2022-04-24 23:20:16,31.6315,-8.0083,58.01,60,84,10.42
168,Kaitangata,NZ,2022-04-24 23:20:17,-46.2817,169.8464,55.63,78,94,15.59
169,Leeton,AU,2022-04-24 23:20:17,-34.5667,146.4,60.89,67,100,11.3
170,Sherlovaya Gora,RU,2022-04-24 23:20:17,50.5667,116.25,31.55,40,100,7.4
171,Camacha,PT,2022-04-24 23:20:18,33.0833,-16.3333,60.22,82,75,12.66
172,Norman Wells,CA,2022-04-24 23:20:18,65.282,-126.8329,48.24,46,20,14.97
173,Cherskiy,RU,2022-04-24 23:20:18,68.75,161.3,17.62,86,97,5.75
174,Hereford,GB,2022-04-24 23:19:14,52.0568,-2.7148,45.61,94,44,5.66
175,Lyuban,BY,2022-04-24 23:20:19,52.7985,28.0048,46.53,85,95,3.78
176,Pedasi,PA,2022-04-24 23:20:19,7.5333,-80.0333,79.07,76,50,11.18
177,Nome,US,2022-04-24 23:20:19,64.5011,-165.4064,39.27,87,100,5.75
178,Quatre Cocos,MU,2022-04-24 23:20:20,-20.2078,57.7625,75.31,69,100,16.64
179,Alofi,NU,2022-04-24 23:20:20,-19.0595,-169.9187,78.69,83,99,4.61
180,Lavrentiya,RU,2022-04-24 23:21:20,65.5833,-171.0,26.92,77,53,4.45
181,Hami,CN,2022-04-24 23:20:43,42.8,93.45,59.58,43,82,16.2
182,Pozo Colorado,PY,2022-04-24 23:21:21,-23.4923,-58.7972,88.27,45,5,13.47
183,Lixourion,GR,2022-04-24 23:21:21,38.2019,20.4314,60.21,72,59,3.69
184,Axim,GH,2022-04-24 23:21:22,4.8699,-2.2405,78.82,87,100,6.38
185,Constitucion,CL,2022-04-24 23:21:22,-35.3333,-72.4167,54.3,93,100,9.98
186,Waddan,LY,2022-04-24 23:21:22,29.1614,16.139,67.59,34,28,8.46
187,Hithadhoo,MV,2022-04-24 23:21:17,-0.6,73.0833,84.25,72,63,8.81
188,Saldanha,ZA,2022-04-24 23:19:50,-33.0117,17.9442,57.79,81,0,15.82
189,Progreso,MX,2022-04-24 23:18:18,21.2833,-89.6667,71.71,73,2,22.01
190,Staryy Nadym,RU,2022-04-24 23:21:23,65.6118,72.6842,2.73,99,64,1.21
191,Byron Bay,AU,2022-04-24 23:21:23,-28.65,153.6167,65.71,67,97,11.99
192,Kununurra,AU,2022-04-24 23:20:11,-15.7667,128.7333,80.58,57,85,4.61
193,Vyartsilya,RU,2022-04-24 23:21:24,62.1764,30.693,29.7,94,11,6.04
194,Saint-Augustin,CA,2022-04-24 23:21:24,51.226,-58.6502,37.33,93,100,18.21
195,Katsuura,JP,2022-04-24 23:21:24,35.1333,140.3,65.3,80,74,0.89
196,Kluang,MY,2022-04-24 23:21:24,2.0251,103.3328,74.88,97,100,1.63
197,Bitung,ID,2022-04-24 23:21:25,1.4451,125.1824,83.25,79,24,4.5
198,Bull Savanna,JM,2022-04-24 23:21:25,17.8868,-77.5902,76.15,76,99,10.85
199,Tura,IN,2022-04-24 23:21:25,25.5198,90.2201,72.36,96,53,6.2
200,Paamiut,GL,2022-04-24 23:21:26,61.994,-49.6678,31.08,93,100,10.98
201,Sambava,MG,2022-04-24 23:21:26,-14.2667,50.1667,74.91,86,73,8.55
202,Porto Nacional,BR,2022-04-24 23:21:26,-10.7081,-48.4172,78.8,90,96,2.21
203,Loule,PT,2022-04-24 23:21:27,37.1377,-8.0197,56.91,82,0,5.75
204,Ixtapa,MX,2022-04-24 23:18:56,20.7,-105.2,78.03,69,0,10.36
205,Sechura,PE,2022-04-24 23:21:27,-5.5569,-80.8222,74.86,65,53,18.79
206,Ribeira Grande,PT,2022-04-24 23:21:27,38.5167,-28.7,58.93,75,15,15.55
207,Pecos,US,2022-04-24 23:21:28,31.4229,-103.4932,86.83,8,0,0.0
208,Oak Ridge,US,2022-04-24 23:21:28,36.0104,-84.2696,80.13,50,39,3.0
209,Vanavara,RU,2022-04-24 23:21:28,60.34,102.2797,23.56,87,77,3.06
210,Arraial Do Cabo,BR,2022-04-24 23:18:28,-22.9661,-42.0278,75.54,77,48,12.37
211,Nanakuli,US,2022-04-24 23:21:29,21.3906,-158.1547,84.15,57,75,13.8
212,Ongandjera,NA,2022-04-24 23:21:29,-17.8833,15.0667,72.14,34,3,3.98
213,Micheweni,TZ,2022-04-24 23:21:29,-4.9667,39.8333,78.69,85,92,5.1
214,Tahta,EG,2022-04-24 23:21:30,26.7693,31.5021,75.27,22,0,8.37
215,Santa Barbara,US,2022-04-24 23:21:30,34.7333,-120.0343,75.34,36,0,16.11
216,Lebu,CL,2022-04-24 23:21:30,-37.6167,-73.65,52.0,77,69,9.1
217,Klaksvik,FO,2022-04-24 23:21:31,62.2266,-6.589,40.12,83,100,16.33
218,Nouadhibou,MR,2022-04-24 23:21:31,20.931,-17.0347,66.18,77,0,10.36
219,San Pedro De Cartago,CO,2022-04-24 23:21:31,1.5525,-77.12,63.09,93,96,1.68
220,Half Moon Bay,US,2022-04-24 23:16:38,37.4636,-122.4286,78.89,70,0,21.85
221,Hambantota,LK,2022-04-24 23:21:32,6.1241,81.1185,80.31,80,89,1.61
222,Sakakah,SA,2022-04-24 23:21:32,29.9697,40.2064,67.57,62,88,22.03
223,Longyearbyen,SJ,2022-04-24 23:21:32,78.2186,15.6401,6.64,66,75,11.5
224,Kaeo,NZ,2022-04-24 23:21:33,-35.1,173.7833,68.32,75,86,7.92
225,Miramar,US,2022-04-24 23:17:39,25.9873,-80.2323,80.62,71,100,18.41
226,Najran,SA,2022-04-24 23:22:33,17.4924,44.1277,77.65,47,55,10.65
227,Cabo San Lucas,MX,2022-04-24 23:22:33,22.8909,-109.9124,81.61,60,0,5.75
228,Valparaiso,CL,2022-04-24 23:22:12,-33.0393,-71.6273,59.47,84,100,13.8
229,Sao Geraldo Do Araguaia,BR,2022-04-24 23:22:34,-6.4006,-48.555,74.82,94,78,1.97
230,Ambon,ID,2022-04-24 23:22:34,-3.6954,128.1814,89.74,66,20,3.44
231,Chokurdakh,RU,2022-04-24 23:22:34,70.6333,147.9167,4.14,93,77,2.89
232,Pangnirtung,CA,2022-04-24 23:22:35,66.1451,-65.7125,24.03,85,100,3.56
233,Saskylakh,RU,2022-04-24 23:22:35,71.9167,114.0833,0.7,100,96,1.5
234,Glendive,US,2022-04-24 23:22:35,47.1053,-104.7125,47.82,46,0,17.27
235,Port Lincoln,AU,2022-04-24 23:22:36,-34.7333,135.8667,64.92,79,100,11.92
236,Bumba,CD,2022-04-24 23:22:36,2.1833,22.4667,71.69,94,87,2.89
237,Charlestown,AU,2022-04-24 23:22:36,-32.95,151.6667,63.68,94,37,5.01
238,Gotsu,JP,2022-04-24 23:22:37,35.0,132.2167,67.51,74,37,2.39
239,Salalah,OM,2022-04-24 23:22:37,17.0151,54.0924,79.61,78,45,5.12
240,Cananeia,BR,2022-04-24 23:22:37,-25.0147,-47.9267,69.85,88,24,5.44
241,Ikalamavony,MG,2022-04-24 23:22:38,-21.15,46.5833,65.3,82,96,6.93
242,Kruisfontein,ZA,2022-04-24 23:22:38,-34.0033,24.7314,54.88,72,99,3.58
243,Tezu,IN,2022-04-24 23:22:38,27.9167,96.1667,67.46,80,68,4.07
244,La Encarnacion,HN,2022-04-24 23:22:39,14.6667,-89.0833,74.46,87,88,2.89
245,Syumsi,RU,2022-04-24 23:22:39,57.1111,51.6149,39.74,93,99,0.83
246,Wattegama,LK,2022-04-24 23:22:39,6.7989,81.4808,74.61,95,46,2.44
247,San Jose,US,2022-04-24 23:21:41,37.3394,-121.895,80.89,38,20,14.97
248,Aasiaat,GL,2022-04-24 23:22:40,68.7098,-52.8699,24.98,91,100,5.14
249,Alta Floresta,BR,2022-04-24 23:22:40,-9.8756,-56.0861,76.73,85,99,3.76
250,Khani,GE,2022-04-24 23:22:40,41.9563,42.9566,38.77,69,7,4.92
251,Bitam,GA,2022-04-24 23:22:41,2.076,11.5007,69.8,99,100,2.46
252,Makokou,GA,2022-04-24 23:22:41,0.5738,12.8642,69.87,97,99,2.35
253,Maues,BR,2022-04-24 23:22:41,-3.3836,-57.7186,75.43,95,31,3.02
254,Labuan,MY,2022-04-24 23:22:42,5.2767,115.2417,77.36,94,40,0.0
255,Krsko,SI,2022-04-24 23:22:42,45.9591,15.4917,51.49,92,86,2.3
256,Port-Cartier,CA,2022-04-24 23:21:21,50.0334,-66.8654,40.68,89,72,2.08
257,Lagoa,PT,2022-04-24 23:22:42,39.05,-27.9833,57.81,74,2,19.08
258,Rawson,AR,2022-04-24 23:22:43,-43.3002,-65.1023,56.82,42,70,31.54
259,Santa Cruz,BO,2022-04-24 23:18:29,-17.8,-63.1667,80.65,78,40,16.11
260,Hasaki,JP,2022-04-24 23:22:43,35.7333,140.8333,63.28,78,62,2.73
261,Kindu,CD,2022-04-24 23:22:43,-2.95,25.95,69.01,99,100,2.26
262,Qandala,SO,2022-04-24 23:22:44,11.472,49.8728,82.67,68,47,7.09
263,Meulaboh,ID,2022-04-24 23:22:44,4.1363,96.1285,77.47,89,60,3.67
264,Mecca,SA,2022-04-24 23:20:35,21.4267,39.8261,81.43,56,0,2.62
265,Tukrah,LY,2022-04-24 23:22:45,32.5341,20.5791,60.04,78,63,11.61
266,Barabai,ID,2022-04-24 23:22:45,-2.5833,115.3833,75.67,94,86,1.25
267,Mirwah,YE,2022-04-24 23:22:45,13.9228,43.9176,72.16,52,47,6.13
268,San Francisco,US,2022-04-24 23:21:43,37.7749,-122.4194,82.51,64,20,21.99
269,Vaitape,PF,2022-04-24 23:23:21,-16.5167,-151.75,81.28,69,15,5.57
270,Khatanga,RU,2022-04-24 23:23:46,71.9667,102.5,-5.42,100,100,5.14
271,Mayor Pablo Lagerenza,PY,2022-04-24 23:23:46,-19.9309,-60.7718,89.8,41,37,13.8
272,Saint-Raymond,CA,2022-04-24 23:23:47,45.467,-73.6095,55.74,41,75,14.97
273,Basoko,CD,2022-04-24 23:23:47,1.2391,23.616,71.82,97,100,3.62
274,Rio Grande,BR,2022-04-24 23:23:47,-32.035,-52.0986,63.95,74,1,16.33
275,Awjilah,LY,2022-04-24 23:22:54,29.1081,21.2869,70.38,42,22,10.11
276,Buin,CL,2022-04-24 23:23:48,-33.7333,-70.75,65.73,82,92,3.98
277,Esperance,AU,2022-04-24 23:22:49,-33.8667,121.9,55.24,88,31,10.0
278,Shellbrook,CA,2022-04-24 23:23:48,53.2168,-106.4011,47.43,60,97,7.38
279,Vesoul,FR,2022-04-24 23:23:48,47.5833,5.8333,51.08,97,95,4.32
280,Cerrito,CO,2022-04-24 23:21:57,6.8432,-72.694,55.9,94,99,2.44
281,Sioux Lookout,CA,2022-04-24 23:23:49,50.1001,-91.917,37.47,93,100,8.05
282,Hofn,IS,2022-04-24 23:23:49,64.2539,-15.2082,42.01,91,98,5.41
283,Praia Da Vitoria,PT,2022-04-24 23:23:49,38.7333,-27.0667,59.25,77,20,18.3
284,Harper,LR,2022-04-24 23:23:50,4.375,-7.7169,80.82,86,100,6.73
285,Faya,SA,2022-04-24 23:23:39,18.3851,42.4509,62.71,47,98,1.48
286,Svitavy,CZ,2022-04-24 23:23:50,49.7559,16.4683,46.22,59,56,6.58
287,Shingu,JP,2022-04-24 23:23:50,33.7333,135.9833,66.92,87,85,0.85
288,Excelsior Springs,US,2022-04-24 23:23:51,39.3392,-94.2261,67.82,32,0,9.22
289,Santa Rosa,PH,2022-04-24 23:23:00,14.3122,121.1114,84.18,77,61,8.55
290,Uruzgan,AF,2022-04-24 23:23:51,32.8333,66.0,55.0,63,2,7.87
291,Luderitz,NA,2022-04-24 23:23:52,-26.6481,15.1594,55.54,64,0,18.66
292,Manggar,ID,2022-04-24 23:23:52,-2.8833,108.2667,81.27,82,85,7.18
293,Kabarnet,KE,2022-04-24 23:23:52,0.4919,35.743,57.31,92,100,1.9
294,Mount Isa,AU,2022-04-24 23:23:53,-20.7333,139.5,67.77,100,100,8.05
295,Kanigoro,ID,2022-04-24 23:23:53,-8.13,112.219,73.27,94,97,2.59
296,Kabalo,CD,2022-04-24 23:23:53,-6.05,26.9167,68.85,94,99,1.99
